Unnamed: 0,封面,书名,豆瓣链接,作者,译者,出版社,出版日期,价格,评分,评分人数,一句话评价,小说,散文随笔,传记,历史,心理学,文化,艺术,人文社科,政治军事,经济管理,科普读物,计算机与互联网,社会学,哲学,诗歌
81,https://img1.doubanio.com/view/subject/s/public/s28260907.jpg,最好的告别,https://book.douban.com/subject/26576861/,[美] 阿图·葛文德（Atul Gawande） , 王一方 主编 , 浙江人民出版社 , 2015-7-31 , 54.90元,9,46108,关于衰老与死亡，你必须知道的常识,,,,,,,,,,,,,,,
82,https://img9.doubanio.com/view/subject/s/public/s1146614.jpg,人间词话,https://book.douban.com/subject/1203426/,王国维 ,, 上海古籍出版社 , 1998-12 , 9.80元,9,52887,以新眼光评旧文学,,,,,,,,,,,,,,,
83,https://img2.doubanio.com/view/subject/s/public/s33802981.jpg,刘擎西方现代思想讲义,https://book.douban.com/subject/35313227/,刘擎 ,, 新星出版社 , 2021-1 , 79.00元,9.2,28975,,,,,,,,,,,,,,,,
84,https://img2.doubanio.com/view/subject/s/public/s1067911.jpg,窗边的小豆豆,https://book.douban.com/subject/1007914/,[日] 黑柳彻子 著 , 赵玉皎 , 南海出版公司 , 2003-1 , 20.00元,8.8,201646,真正懂孩子的教育经,,,,,,,,,,,,,,,
85,https://img2.doubanio.com/view/subject/s/public/s3893343.jpg,美的历程,https://book.douban.com/subject/3410718/,李泽厚 ,, 生活·读书·新知三联书店 , 2009-7 , 43.00元,9.2,29246,中国美学经典之作,,,,,,,,,,,,,,,
86,https://img1.doubanio.com/view/subject/s/public/s1167060.jpg,呼兰河传,https://book.douban.com/subject/1060852/,萧红 ,, 百花文艺出版社 , 2005-01 ,19,8.9,79252,萧红的童年往事,,,,,,,,,,,,,,,
87,https://img9.doubanio.com/view/subject/s/public/s29477615.jpg,美丽新世界,https://book.douban.com/subject/27002046/,【英】奥尔德斯·赫胥黎 , 陈超 , 上海译文出版社 , 2017-6 , 45.00元,9.2,46503,,,,,,,,,,,,,,,,
88,https://img2.doubanio.com/view/subject/s/public/s1045431.jpg,道德经,https://book.douban.com/subject/1059258/,黄元吉 ,, 陕西人民出版社 , 1996-10 , 4.50元,9.5,18910,中国历史上首部完整的哲学著作,,,,,,,,,,,,,,,
89,https://img1.doubanio.com/view/subject/s/public/s3228699.jpg,四世同堂,https://book.douban.com/subject/3183775/,老舍 ,, 北京十月文艺出版社 , 2008-07 , 36.00元,9.4,34812,北平沦陷时代广大平民的悲惨遭遇,,,,,,,,,,,,,,,
90,https://img1.doubanio.com/view/subject/s/public/s24514758.jpg,看见,https://book.douban.com/subject/20427187/,柴静 ,, 广西师范大学出版社 , 2013-1-1 , 39.80元,8.8,328299,在这里看见中国,,,,,,,,,,,,,,,
91,https://img9.doubanio.com/view/subject/s/public/s6807265.jpg,浪潮之巅,https://book.douban.com/subject/6709783/,吴军 ,, 电子工业出版社 , 2011-8 , 55.00元,9,32484,了解IT领域的入门读物,,,,,,,,,,,,,,,
92,https://img2.doubanio.com/view/subject/s/public/s8958901.jpg,冬牧场,https://book.douban.com/subject/10522856/,李娟 ,, 新星出版社 , 2012-6 , 29.80元,9.1,32952,阿勒泰的精灵,,,,,,,,,,,,,,,
93,https://img2.doubanio.com/view/subject/s/public/s34192061.jpg,可能性的艺术,https://book.douban.com/subject/35819419/,刘瑜 ,, 广西师范大学出版社 , 2022-4 , 82.00元,9.1,28787,,,,,,,,,,,,,,,,
94,https://img9.doubanio.com/view/subject/s/public/s1790246.jpg,罪与罚,https://book.douban.com/subject/1858568/,[俄] 陀思妥耶夫斯基 , 岳麟 , 上海译文出版社 , 2006-8 , 23.00元,9.2,31655,描绘人内心的全部深度,,,,,,,,,,,,,,,
95,https://img2.doubanio.com/view/subject/s/public/s4661043.jpg,爱你就像爱生命,https://book.douban.com/subject/3071717/,王小波 ,, 上海锦绣文章出版社 , 2008-5 , 18.00元,8.8,110412,王小波与李银河的两地书,,,,,,,,,,,,,,,
96,https://img2.doubanio.com/view/subject/s/public/s29535271.jpg,离开的，留下的,https://book.douban.com/subject/27104959/,[意] 埃莱娜·费兰特 , 陈英 , 人民文学出版社 , 2017-10 , 62.00元,8.9,66103,探索中年的虚无、困惑、野心和近乎残暴的爱,,,,,,,,,,,,,,,
97,https://img2.doubanio.com/view/subject/s/public/s1015872.jpg,我们仨,https://book.douban.com/subject/1023045/,杨绛 ,, 生活·读书·新知三联书店 , 2003-7 , 18.80元,8.8,298702,家庭生活回忆录,,,,,,,,,,,,,,,
98,https://img9.doubanio.com/view/subject/s/public/s28668834.jpg,巨人的陨落,https://book.douban.com/subject/26698660/,[英] 肯·福莱特 , 于大卫 , 江苏凤凰文艺出版社 , 2016-5-1 , 129.80元,8.9,82322,五个家族，一场战争,,,,,,,,,,,,,,,
99,https://img1.doubanio.com/view/subject/s/public/s8972088.jpg,看不见的城市,https://book.douban.com/subject/10555509/,[意] 伊塔洛·卡尔维诺 , 张密 , 译林出版社 , 2012-4 , 25.00元,9,32892,,,,,,,,,,,,,,,,
100,https://img2.doubanio.com/view/subject/s/public/s9015481.jpg,叫魂,https://book.douban.com/subject/10471333/,[美] 孔飞力 , 陈兼 , 生活·读书·新知三联书店 上海三联书店 , 2012-5 , 38.00元,9.1,28016,1768年中国妖术大恐慌,,,,,,,,,,,,,,,
101,https://img1.doubanio.com/view/subject/s/public/s2832939.jpg,教父,https://book.douban.com/subject/1092335/,[美]马里奥·普佐 , 周汉林 , 译林出版社 , 1997-8 , 23.30元,9,38957,“教父三部曲”电影原著,,,,,,,,,,,,,,,
102,https://img9.doubanio.com/view/subject/s/public/s4619775.jpg,人生的智慧,https://book.douban.com/subject/3261600/,(德)叔本华 , 韦启昌 , 上海人民出版社 , 2008-10-01 , 28.00元,9.2,30124,对世俗、实用问题深刻而透彻的讨论,,,,,,,,,,,,,,,
103,https://img2.doubanio.com/view/subject/s/public/s1067491.jpg,海子的诗,https://book.douban.com/subject/1011754/,海子 ,, 人民文学出版社 , 1999-04 ,15.4,9,44048,,,,,,,,,,,,,,,,
104,https://img1.doubanio.com/view/subject/s/public/s3983958.jpg,人生的枷锁,https://book.douban.com/subject/2035171/,[英] 毛姆 , 张柏然 , 上海译文出版社 , 2007-3 , 32.00元,9.1,28885,在混沌纷扰的生活漩流中，寻求人生的真谛,,,,,,,,,,,,,,,
105,https://img2.doubanio.com/view/subject/s/public/s33685372.jpg,绝叫,https://book.douban.com/subject/35031587/,[日] 叶真中显 , 林佩瑾 , 北京联合出版公司 , 2020-7 , 58.00元,8.9,76361,,,,,,,,,,,,,,,,
106,https://img2.doubanio.com/view/subject/s/public/s28688273.jpg,棋王·树王·孩子王,https://book.douban.com/subject/26734559/,阿城 ,, 江苏凤凰文艺出版社 , 2016-3-1 ,58,9.3,23370,,,,,,,,,,,,,,,,
107,https://img2.doubanio.com/view/subject/s/public/s1044902.jpg,飞鸟集,https://book.douban.com/subject/1058661/,[印] 罗宾德拉纳德·泰戈尔 , 徐翰林 , 哈尔滨出版社 , 2004-6 , 16.80元,8.9,63362,一个淡泊清透的世界,,,,,,,,,,,,,,,
108,https://img1.doubanio.com/view/subject/s/public/s27217828.jpg,失明症漫记,https://book.douban.com/subject/20428302/,[葡] 若泽·萨拉马戈 , 范维信 , 南海出版公司 , 2014-2 ,29.5,9.1,31430,失明症迅速蔓延，整个城市陷入一场空前的灾难,,,,,,,,,,,,,,,
109,https://img2.doubanio.com/view/subject/s/public/s33944153.jpg,也许你该找个人聊聊,https://book.douban.com/subject/35481512/,[美]洛莉·戈特利布 , 果麦文化,上海文化出版社 , 2021-7-28 , 68.00元,9,39271,,,,,,,,,,,,,,,,
110,https://img2.doubanio.com/view/subject/s/public/s28332051.jpg,斯通纳,https://book.douban.com/subject/26425831/,[美] 约翰·威廉斯 , 杨向荣 , 上海人民出版社 , 2016-1 , 49.00元,8.8,58317,即使不能拥有完美的生活，所幸追求过完整的自我,,,,,,,,,,,,,,,
111,https://img1.doubanio.com/view/subject/s/public/s3134040.jpg,鹿鼎记,https://book.douban.com/subject/1212893/,金庸 ,, 广州出版社 花城出版社 , 2008-3 , 108.00元,8.9,53933,武侠的解构，流氓的狂欢,,,,,,,,,,,,,,,
112,https://img2.doubanio.com/view/subject/s/public/s3628082.jpg,受戒,https://book.douban.com/subject/1760432/,汪曾祺 ,, 漓江出版社 , 1987-10 , 3.95元,9.4,23967,江南乡镇民间生活，健康淳朴的人性,,,,,,,,,,,,,,,
113,https://img2.doubanio.com/view/subject/s/public/s1106951.jpg,毛泽东选集 第一卷,https://book.douban.com/subject/1139360/,毛泽东 ,, 人民出版社 , 1991-6 , 40.00元,9.6,23864,,,,,,,,,,,,,,,,
114,https://img9.doubanio.com/view/subject/s/public/s34072986.jpg,桶川跟踪狂杀人事件,https://book.douban.com/subject/35094680/,[日] 清水洁 , 王华懋 , 四川人民出版社 , 2021-2 , 45.00元,9,38779,,,,,,,,,,,,,,,,
115,https://img2.doubanio.com/view/subject/s/public/s2393243.jpg,梦里花落知多少,https://book.douban.com/subject/2070844/,三毛 ,, 北京十月文艺出版社 , 2007-6 , 28.00元,8.8,94911,哀而不伤,,,,,,,,,,,,,,,
116,https://img2.doubanio.com/view/subject/s/public/s6987353.jpg,陆犯焉识,https://book.douban.com/subject/6880158/,严歌苓 ,, 作家出版社 , 2011-10 , 35.00元,8.9,54940,翻手为苍凉，覆手为繁华,,,,,,,,,,,,,,,
117,https://img1.doubanio.com/view/subject/s/public/s1595557.jpg,边城,https://book.douban.com/subject/1057244/,沈从文 ,, 北岳文艺出版社 , 2002-4 , 12.00元,8.7,220684,一切充满了善，然而到处是不凑巧,,,,,,,,,,,,,,,
118,https://img2.doubanio.com/view/subject/s/public/s1914861.jpg,时间简史,https://book.douban.com/subject/1034282/,[英] 史蒂芬·霍金 , 许明贤 , 湖南科学技术出版社 , 2010-4 , 45.00元,8.9,59943,探索时间和空间的核心秘密,,,,,,,,,,,,,,,
119,https://img2.doubanio.com/view/subject/s/public/s6828981.jpg,这些人，那些事,https://book.douban.com/subject/6388661/,吴念真 ,, 译林出版社 , 2011-9 , 28.00元,8.8,65258,平淡叙述下的惊心动魄,,,,,,,,,,,,,,,
120,https://img9.doubanio.com/view/subject/s/public/s2019056.jpg,王尔德童话,https://book.douban.com/subject/1119839/,[英] 王尔德 , 王林 , 译林出版社 , 2003-6 , 6.00元,9.1,22634,一颗纯美纯善、永难泯灭的童心,,,,,,,,,,,,,,,
121,https://img1.doubanio.com/view/subject/s/public/s2619779.jpg,十万个为什么,https://book.douban.com/subject/2160556/,,,少年儿童出版社 ,1962, 30.00元,9.2,18018,,,,,,,,,,,,,,,,
122,https://img1.doubanio.com/view/subject/s/public/s33317677.jpg,克莱因壶,https://book.douban.com/subject/33658616/,[日]冈岛二人 , 张舟 , 化学工业出版社 , 2019-9 , 48.00元,8.9,54144,,,,,,,,,,,,,,,,
123,https://img9.doubanio.com/view/subject/s/public/s4444885.jpg,金色梦乡,https://book.douban.com/subject/5038409/,[日] 伊坂幸太郎 , 李彦桦 , 译林出版社 , 2010-9 , 35.00元,9,28310,伊坂幸太郎代表作,,,,,,,,,,,,,,,
124,https://img1.doubanio.com/view/subject/s/public/s33516550.jpg,茶馆,https://book.douban.com/subject/1036613/,老舍 ,, 人民文学出版社 , 2002-1 , 9.80元,9.1,29121,清末、民初、抗战胜利以后三个历史时期的北京生活风貌,,,,,,,,,,,,,,,
125,https://img1.doubanio.com/view/subject/s/public/s29746559.jpg,小径分岔的花园,https://book.douban.com/subject/25796120/,[阿根廷] 豪·路·博尔赫斯 , 王永年 , 上海译文出版社 , 2015-7 ,23,8.9,39980,一个谜语，谜底正是时间,,,,,,,,,,,,,,,
126,https://img1.doubanio.com/view/subject/s/public/s1121598.jpg,昨日的世界,https://book.douban.com/subject/1062343/,[奥] 斯蒂芬·茨威格 , 舒昌善 , 广西师范大学出版社 , 2004-5-1 , 32.00元,9.3,13875,一个高贵而残破的昨日镜像,,,,,,,,,,,,,,,
127,https://img9.doubanio.com/view/subject/s/public/s33492346.jpg,你当像鸟飞往你的山,https://book.douban.com/subject/33440205/,[美] 塔拉·韦斯特弗 , 任爱红 , 南海出版公司 , 2019-10 , 59.00元,8.7,165285,我来自一个极少有人能想象的家庭，教育给了我新世界,,,,,,,,,,,,,,,
128,https://img9.doubanio.com/view/subject/s/public/s1077996.jpg,少年凯歌,https://book.douban.com/subject/1091203/,,,人民文学出版社 , 2001-6 , 10.00元,9.4,14563,,,,,,,,,,,,,,,,
129,https://img1.doubanio.com/view/subject/s/public/s1201610.jpg,人间草木,https://book.douban.com/subject/1253310/,汪曾祺 ,, 江苏文艺出版社 , 2005-01 , 20.00元,9.2,28866,我就是要这样香，香得痛痛快快,,,,,,,,,,,,,,,
130,https://img1.doubanio.com/view/subject/s/public/s27598249.jpg,故事,https://book.douban.com/subject/25976544/,[美] 罗伯特·麦基 , 周铁东 , 天津人民出版社 , 2014-9 , 68.00元,9.2,17638,材质、结构、风格和银幕剧作的原理,,,,,,,,,,,,,,,
131,https://img9.doubanio.com/view/subject/s/public/s3675595.jpg,绿毛水怪,https://book.douban.com/subject/3518332/,王小波 ,, 时代文艺出版社 , 2009-1 , 30.00元,9.1,23076,我们好象在池塘的水底，从一个月亮走向另一个月亮,,,,,,,,,,,,,,,
132,https://img9.doubanio.com/view/subject/s/public/s4133656.jpg,海的女儿,https://book.douban.com/subject/1765512/,安徒生 , 叶君健 , 上海译文出版社 ,1978年6月,0.43,9.1,21830,,,,,,,,,,,,,,,,
133,https://img9.doubanio.com/view/subject/s/public/s28561075.jpg,面纱,https://book.douban.com/subject/26757680/,[英] 威廉·萨默塞特·毛姆 , 于大卫 , 江西人民出版社 , 2016-4-1 , 39.8元,9.1,30239,,,,,,,,,,,,,,,,
134,https://img1.doubanio.com/view/subject/s/public/s33699260.jpg,13 67,https://book.douban.com/subject/25897884/,陈浩基 ,, 皇冠文化出版有限公司 , 2014-6-9 , NT$350,9.2,18432,,,,,,,,,,,,,,,,
135,https://img1.doubanio.com/view/subject/s/public/s2611329.jpg,一个陌生女人的来信,https://book.douban.com/subject/2154960/,[奥] 斯蒂芬·茨威格 , 张玉书 , 上海译文出版社 , 2007-7 , 20.00元,8.7,139825,暗恋的极致,,,,,,,,,,,,,,,
136,https://img9.doubanio.com/view/subject/s/public/s6795555.jpg,國史大綱（上下）,https://book.douban.com/subject/1046492/,錢穆 ,, 商务印书馆 , 2013-8 , 76.00元,9.4,15404,钱穆中国通史,,,,,,,,,,,,,,,
137,https://img1.doubanio.com/view/subject/s/public/s29878650.jpg,遥远的向日葵地,https://book.douban.com/subject/27184303/,李娟 ,, 花城出版社 , 2017-11 , 38.00元,9.1,24434,,,,,,,,,,,,,,,,
138,https://img9.doubanio.com/view/subject/s/public/s1785715.jpg,经济学原理（上下）,https://book.douban.com/subject/1028842/,[美] 曼昆 , 梁小民 , 机械工业出版社 , 2003-8 , 88.00元,9.1,21163,经济学家们的世界观,,,,,,,,,,,,,,,
139,https://img1.doubanio.com/view/subject/s/public/s29738720.jpg,长日将尽,https://book.douban.com/subject/30142261/,[英] 石黑一雄 , 冯涛 , 上海译文出版社 , 2018-5 ,48,8.9,31499,,,,,,,,,,,,,,,,
140,https://img1.doubanio.com/view/subject/s/public/s6185540.jpg,阿勒泰的角落,https://book.douban.com/subject/4881850/,李娟 ,, 万卷出版公司 , 2010-6 , 25.00元,9.1,19460,白雪和阳光，青草和白桦林,,,,,,,,,,,,,,,
141,https://img2.doubanio.com/view/subject/s/public/s1099483.jpg,万水千山走遍,https://book.douban.com/subject/1036490/,三毛 ,, 哈尔滨出版社 , 2003-08 ,13.8,8.9,44371,从遥远的撒哈拉到敦煌戈壁,,,,,,,,,,,,,,,
142,https://img2.doubanio.com/view/subject/s/public/s28330151.jpg,全球通史(上),https://book.douban.com/subject/1922216/,[美]斯塔夫里阿诺斯 , 吴象婴 , 北京大学出版社 , 2006-1-10 ,42,9.2,17210,,,,,,,,,,,,,,,,
143,https://img1.doubanio.com/view/subject/s/public/s29164777.jpg,我的天才女友,https://book.douban.com/subject/26878124/,[意] 埃莱娜·费兰特 , 陈英 , 人民文学出版社 , 2017-1 , 42.00元,8.7,101631,“那不勒斯四部曲”第一部，两个女人，50年的友谊和战争,,,,,,,,,,,,,,,
144,https://img1.doubanio.com/view/subject/s/public/s2391798.jpg,温柔的夜,https://book.douban.com/subject/2068249/,三毛 ,, 北京十月文艺出版社 , 2007-5 , 28.00元,9.1,22413,三毛在加纳利群岛的生活,,,,,,,,,,,,,,,
145,https://img1.doubanio.com/view/subject/s/public/s3042670.jpg,苏菲的世界,https://book.douban.com/subject/2284311/,[挪] 乔斯坦·贾德 , 萧宝森 , 作家出版社 , 2007-10 , 26.00元,8.8,55039,哲学启蒙书,,,,,,,,,,,,,,,
146,https://img2.doubanio.com/view/subject/s/public/s6974202.jpg,史蒂夫·乔布斯传,https://book.douban.com/subject/6798611/,[美] 沃尔特·艾萨克森 , 管延圻 , 中信出版社 , 2011-10-24 , 68.00元,8.7,58496,完美主义者的最高形态,,,,,,,,,,,,,,,
147,https://img9.doubanio.com/view/subject/s/public/s2990934.jpg,爱的艺术,https://book.douban.com/subject/3026879/,[美] 艾·弗洛姆 , 李健鸣 , 上海译文出版社 , 2008-4 , 15.00元,8.8,44860,谦恭地、勇敢地、真诚地和有纪律地爱他人,,,,,,,,,,,,,,,
148,https://img2.doubanio.com/view/subject/s/public/s33968312.jpg,鹿川有许多粪,https://book.douban.com/subject/35517022/,李沧东 , 春喜 , 武汉大学出版社 , 2021-8 , 58.00元,9,25830,,,,,,,,,,,,,,,,
149,https://img9.doubanio.com/view/subject/s/public/s3979854.jpg,德米安,https://book.douban.com/subject/3578470/,[德] 赫尔曼·黑塞 , 丁君君 , 上海人民出版社 , 2009-3 , 25.00元,8.9,32932,少年辛克莱寻找通向自身之路的艰辛历程,,,,,,,,,,,,,,,
150,https://img1.doubanio.com/view/subject/s/public/s9950828.jpg,亮剑,https://book.douban.com/subject/1088022/,都梁 ,, 解放军文艺出版社 , 2005-3 , 28.00元,9,28870,面对强大的对手，明知不敌，也要毅然亮剑,,,,,,,,,,,,,,,
151,https://img9.doubanio.com/view/subject/s/public/s26040205.jpg,球状闪电,https://book.douban.com/subject/1192090/,刘慈欣 ,, 四川科学技术出版社 , 2005-6 , 22.00元,8.7,81416,量子之外，没有真相,,,,,,,,,,,,,,,
152,https://img9.doubanio.com/view/subject/s/public/s24964086.jpg,霸王别姬,https://book.douban.com/subject/1088711/,李碧华 ,, 人民文学出版社 , 1999-1 , 10.20元,9.1,21016,人间，只是抹去了脂粉的脸,,,,,,,,,,,,,,,
153,https://img2.doubanio.com/view/subject/s/public/s3697882.jpg,一句顶一万句,https://book.douban.com/subject/3633461/,刘震云 ,, 长江文艺出版社 , 2009-3 ,29.8,8.8,69348,一句胜过千年,,,,,,,,,,,,,,,
154,https://img2.doubanio.com/view/subject/s/public/s4421443.jpg,不能承受的生命之轻,https://book.douban.com/subject/4920007/,米兰·昆德拉 , 许钧 , 上海译文出版社 , 2010-8 , 29.00元,8.8,44151,,,,,,,,,,,,,,,,
155,https://img2.doubanio.com/view/subject/s/public/s1325863.jpg,古文观止,https://book.douban.com/subject/1014561/,吴楚材 ,, 中华书局 , 1987-1-1 , 21.00元,9.1,18152,收录自先秦至明末的散文二百二十二篇,,,,,,,,,,,,,,,
156,https://img2.doubanio.com/view/subject/s/public/s28313152.jpg,我不知道该说什么，关于死亡还是爱情,https://book.douban.com/subject/25884880/,[白俄] S·A·阿列克谢耶维奇 , 方祖芳 , 花城出版社 , 2014-6-15 , 34.80元,9.1,19094,真实记录切尔诺贝利核灾难事件,,,,,,,,,,,,,,,
157,https://img1.doubanio.com/view/subject/s/public/s2652540.jpg,草房子,https://book.douban.com/subject/1052990/,曹文轩 ,, 江苏少年儿童出版社 , 2009-6 , 18.00元,9,47447,男孩桑桑刻骨铭心、终身难忘的六年小学生活,,,,,,,,,,,,,,,
158,https://img1.doubanio.com/view/subject/s/public/s27914268.jpg,强风吹拂,https://book.douban.com/subject/26210487/,三浦紫苑 , 林佩瑾 , 广西师范大学出版社 , 2015-1-1 , 39.00元,9,23229,明明这么痛苦，这么难过，为什么就是不能放弃跑步？,,,,,,,,,,,,,,,
159,https://img1.doubanio.com/view/subject/s/public/s5763939.jpg,安娜·卡列尼娜,https://book.douban.com/subject/2253380/,[俄] 列夫·托尔斯泰 , 草婴 , 上海文艺出版社 , 2007-8 , 37.00元,9.2,25173,,,,,,,,,,,,,,,,
160,https://img1.doubanio.com/view/subject/s/public/s6180859.jpg,我的阿勒泰,https://book.douban.com/subject/4884218/,李娟 ,, 云南人民出版社 , 2010-7 , 22.00元,8.9,25742,描写疆北阿勒泰地区生活和风情的原生态散文集,,,,,,,,,,,,,,,
161,https://img2.doubanio.com/view/subject/s/public/s32330891.jpg,2001：太空漫游,https://book.douban.com/subject/30471298/,[英] 阿瑟·克拉克 , 郝明义 , 上海文艺出版社 , 2019-5-10 , 62.00元,9.3,18368,,,,,,,,,,,,,,,,
162,https://img2.doubanio.com/view/subject/s/public/s1137441.jpg,麦琪的礼物,https://book.douban.com/subject/1051193/,[美] 欧·亨利 , 张经浩 , 上海社会科学院出版社 , 2003-7 , 25.00元,8.7,73131,日常的奇迹,,,,,,,,,,,,,,,
163,https://img2.doubanio.com/view/subject/s/public/s1670932.jpg,社会心理学,https://book.douban.com/subject/1476651/,[美] 戴维·迈尔斯 , 张智勇 , 人民邮电出版社 , 2006-1 , 68.00元,9,25716,人们是如何思索、影响他人并与他人建立联系的,,,,,,,,,,,,,,,
164,https://img1.doubanio.com/view/subject/s/public/s4638950.jpg,倾城之恋,https://book.douban.com/subject/1985223/,张爱玲 ,, 北京十月文艺出版社 , 2006-12 , 29.80元,8.7,49758,“一对平凡的夫妻”之间的“一点真心”,,,,,,,,,,,,,,,
